,Rank,team,nrfi_2023,last_3,last_1,home,away,nrfi_2022,date,2024,2025,rolling_last_3_avg,nrfi_hit
4410,1,St. Louis,0.6135,0.0,0.0,0.6296,0.5976,0.7868999999999999,2021-12-26,,,0.0,0
4440,1,St. Louis,0.6135,0.0,0.0,0.6296,0.5976,0.7868999999999999,2022-01-10,,,0.0,0
4470,1,St. Louis,0.6135,0.0,0.0,0.6296,0.5976,0.7868999999999999,2022-01-25,,,0.0,0
4500,1,St. Louis,0.6135,0.0,0.0,0.6296,0.5976,0.7868999999999999,2022-02-09,,,0.0,0
4530,1,St. Louis,0.6135,0.0,0.0,0.6296,0.5976,0.7868999999999999,2022-02-24,,,0.0,0
870,1,St. Louis,0.6135,0.0,0.0,0.6296,0.5976,0.7868999999999999,2022-03-01,,,0.0,0
2490,1,St. Louis,0.6135,0.0,0.0,0.6296,0.5976,0.7868999999999999,2022-03-16,,,0.0,0
2520,1,St. Louis,0.6135,0.0,0.0,0.6296,0.5976,0.7868999999999999,2022-03-31,,,0.0,1
2550,1,St. Louis,0.2,0.3333,1.0,0.0,1.0,0.6135,2022-04-15,,,0.11110000000000003,0
2581,2,St. Louis,0.5263,0.0,0.0,0.22219999999999998,0.8,0.6135,2022-04-30,,,0.11110000000000003,1
2612,3,St. Louis,0.6061,0.6667000000000001,1.0,0.4706,0.75,0.6135,2022-05-15,,,0.3333333333333334,1
2645,6,St. Louis,0.617,0.6667000000000001,1.0,0.5,0.7391,0.6135,2022-05-30,,,0.4444666666666668,1
2678,9,St. Louis,0.6774,0.6667000000000001,1.0,0.5484,0.8065000000000001,0.6135,2022-06-14,,,0.6667000000000001,1
2704,4,St. Louis,0.6364,0.3333,1.0,0.5385,0.7368000000000001,0.6135,2022-06-29,,,0.5555666666666668,1
2736,7,St. Louis,0.6593000000000001,1.0,1.0,0.6087,0.7111,0.6135,2022-07-14,,,0.6666666666666666,1
2766,7,St. Louis,0.6566,0.6667000000000001,1.0,0.5918,0.72,0.6135,2022-07-29,,,0.6666666666666666,0
2794,5,St. Louis,0.6518,0.3333,0.0,0.5714,0.7321,0.6135,2022-08-13,,,0.6666666666666669,1
2822,3,St. Louis,0.6535,0.6667000000000001,1.0,0.5872999999999999,0.7188,0.6135,2022-08-28,,,0.5555666666666668,1
2855,6,St. Louis,0.6667000000000001,1.0,1.0,0.5915,0.7429000000000001,0.6135,2022-09-12,,,0.6666666666666666,1
2888,9,St. Louis,0.6883,1.0,1.0,0.6154,0.7631999999999999,0.6135,2022-09-27,,,0.8889000000000001,1
2916,7,St. Louis,0.6829000000000001,0.6667000000000001,1.0,0.6145,0.7531,0.6135,2022-10-12,,,0.8889000000000001,1
2946,7,St. Louis,0.6829000000000001,0.6667000000000001,1.0,0.6145,0.7531,0.6135,2022-10-27,,,0.7778,1
2976,7,St. Louis,0.6829000000000001,0.6667000000000001,1.0,0.6145,0.7531,0.6135,2022-11-11,,,0.6667000000000001,1
3006,7,St. Louis,0.6829000000000001,0.6667000000000001,1.0,0.6145,0.7531,0.6135,2022-11-26,,,0.6667000000000001,1
3036,7,St. Louis,0.6829000000000001,0.6667000000000001,1.0,0.6145,0.7531,0.6135,2022-12-11,,,0.6667000000000001,1
3066,7,St. Louis,0.6829000000000001,0.6667000000000001,1.0,0.6145,0.7531,0.6135,2022-12-26,,,0.6667000000000001,1
3096,7,St. Louis,0.6829000000000001,0.6667000000000001,1.0,0.6145,0.7531,0.6135,2023-01-10,,,0.6667000000000001,1
3126,7,St. Louis,0.6829000000000001,0.6667000000000001,1.0,0.6145,0.7531,0.6135,2023-01-25,,,0.6667000000000001,1
3156,7,St. Louis,0.6829000000000001,0.6667000000000001,1.0,0.6145,0.7531,0.6135,2023-02-09,,,0.6667000000000001,1
3186,7,St. Louis,0.6829000000000001,0.6667000000000001,1.0,0.6145,0.7531,0.6135,2023-02-24,,,0.6667000000000001,1
3216,7,St. Louis,0.6829000000000001,0.6667000000000001,1.0,0.6145,0.7531,0.6135,2023-03-11,,,0.6667000000000001,1
3246,7,St. Louis,0.6829000000000001,0.6667000000000001,1.0,0.6145,0.7531,0.6135,2023-03-26,,,0.6667000000000001,1
3277,7,St. Louis,0.5556,0.6667000000000001,1.0,0.5,0.6667000000000001,0.6829000000000001,2023-04-10,,,0.6667000000000001,1
3301,2,St. Louis,0.5217,0.3333,1.0,0.46149999999999997,0.6,0.6829000000000001,2023-04-25,,,0.5555666666666668,0
3331,1,St. Louis,0.5405,0.3333,0.0,0.47369999999999995,0.6111,0.6829000000000001,2023-05-10,,,0.44443333333333346,1
3360,1,St. Louis,0.5294,0.6667000000000001,1.0,0.5,0.56,0.6829000000000001,2023-05-25,,,0.44443333333333346,1
3392,3,St. Louis,0.6032,0.6667000000000001,1.0,0.5357,0.6570999999999999,0.6829000000000001,2023-06-09,,,0.5555666666666669,1
3423,4,St. Louis,0.6267,1.0,1.0,0.5588000000000001,0.6829000000000001,0.6829000000000001,2023-06-24,,,0.7778000000000002,1
3456,6,St. Louis,0.6629,1.0,1.0,0.575,0.7347,0.6829000000000001,2023-07-09,,,0.8889000000000001,1
3487,7,St. Louis,0.66,0.6667000000000001,1.0,0.5870000000000001,0.7222,0.6829000000000001,2023-07-24,,,0.8889000000000001,1
3516,7,St. Louis,0.6637000000000001,1.0,1.0,0.6071,0.7193,0.6829000000000001,2023-08-08,,,0.8889000000000001,1
3551,12,St. Louis,0.6929000000000001,1.0,1.0,0.6349,0.75,0.6829000000000001,2023-08-23,,,0.8889000000000001,0
3582,11,St. Louis,0.6978,0.6667000000000001,0.0,0.6667000000000001,0.7286,0.6829000000000001,2023-09-07,,,0.8889000000000001,1
3610,10,St. Louis,0.6862999999999999,0.3333,1.0,0.6711,0.7012999999999999,0.6829000000000001,2023-09-22,,,0.6666666666666669,1
3640,11,St. Louis,0.6975,0.6667000000000001,1.0,0.6709,0.7229000000000001,0.6829000000000001,2023-10-07,,,0.5555666666666669,1
3671,11,St. Louis,0.6975,0.6667000000000001,1.0,0.6709,0.7229000000000001,0.6829000000000001,2023-10-22,,,0.5555666666666669,1
3701,11,St. Louis,0.6975,0.6667000000000001,1.0,0.6709,0.7229000000000001,0.6829000000000001,2023-11-06,,,0.6667000000000001,1
3731,11,St. Louis,0.6975,0.6667000000000001,1.0,0.6709,0.7229000000000001,0.6829000000000001,2023-11-21,,,0.6667000000000001,1
3761,11,St. Louis,0.6975,0.6667000000000001,1.0,0.6709,0.7229000000000001,0.6829000000000001,2023-12-06,,,0.6667000000000001,1
3791,11,St. Louis,0.6975,0.6667000000000001,1.0,0.6709,0.7229000000000001,0.6829000000000001,2023-12-21,,,0.6667000000000001,1
10,11,St. Louis,0.6975,0.6667000000000001,1.0,0.6709,0.7229000000000001,0.6829000000000001,2024-03-01,,,0.6667000000000001,1
40,11,St. Louis,0.6975,0.6667000000000001,1.0,0.6709,0.7229000000000001,0.6829000000000001,2024-03-16,,,0.6667000000000001,1
89,18,St. Louis,0.6975,1.0,1.0,,1.0,,2024-03-31,1.0,,0.7778000000000002,1
116,26,St. Louis,0.6975,0.6667000000000001,1.0,1.0,0.8,,2024-04-15,0.875,,0.7778000000000002,1
142,23,St. Louis,0.6975,0.6667000000000001,1.0,0.8332999999999999,0.75,,2024-04-30,0.7857,,0.7778000000000002,1
175,26,St. Louis,0.6975,1.0,1.0,0.7646999999999999,0.84,,2024-05-15,0.8095,,0.7778000000000002,1
205,26,St. Louis,0.6975,0.6667000000000001,1.0,0.8,0.8276,,2024-05-30,0.8148000000000001,,0.7778000000000002,1
233,24,St. Louis,0.6975,1.0,1.0,0.8125,0.7714,,2024-06-14,0.7909999999999999,,0.8889000000000001,1
262,22,St. Louis,0.6975,1.0,1.0,0.7948999999999999,0.7619,,2024-06-29,0.7778,,0.8889000000000001,0
294,25,St. Louis,0.6975,0.3333,0.0,0.7826000000000001,0.7959,,2024-07-14,0.7895,,0.7777666666666668,0
327,27,St. Louis,0.6975,0.6667000000000001,0.0,0.78,0.8,,2024-07-29,0.7905,,0.6666666666666669,1
351,22,St. Louis,0.6975,0.6667000000000001,1.0,0.7544,0.7742,,2024-08-13,0.7646999999999999,,0.5555666666666669,0
385,26,St. Louis,0.6975,0.6667000000000001,0.0,0.7537999999999999,0.7909999999999999,,2024-08-28,0.7726999999999999,,0.6667000000000001,1
417,28,St. Louis,0.6975,1.0,1.0,0.7778,0.7807999999999999,,2024-09-12,0.7793000000000001,,0.7778000000000002,0
448,28,St. Louis,0.6975,0.6667000000000001,0.0,0.8,0.7722,,2024-09-27,0.7862,,0.7778000000000002,1
476,26,St. Louis,0.6975,0.3333,1.0,0.8,0.7561,,2024-10-12,0.7778,,0.6666666666666669,1
505,26,St. Louis,0.6975,0.3333,1.0,0.8,0.7561,,2024-10-27,0.7778,,0.44443333333333346,1
535,26,St. Louis,0.6975,0.3333,1.0,0.8,0.7561,,2024-11-11,0.7778,,0.3333,1
565,26,St. Louis,0.6975,0.3333,1.0,0.8,0.7561,,2024-11-26,0.7778,,0.3333,1
595,26,St. Louis,0.6975,0.3333,1.0,0.8,0.7561,,2024-12-11,0.7778,,0.3333,1
626,26,St. Louis,0.6975,0.3333,1.0,0.8,0.7561,,2024-12-26,0.7778,,0.3333,1
656,26,St. Louis,0.6975,0.3333,1.0,0.8,0.7561,,2025-01-10,0.7778,,0.3333,1
685,26,St. Louis,0.6975,0.3333,1.0,0.8,0.7561,,2025-01-25,0.7778,,0.3333,1
716,26,St. Louis,0.6975,0.3333,1.0,0.8,0.7561,,2025-02-09,0.7778,,0.3333,1
745,26,St. Louis,0.6975,0.3333,1.0,0.8,0.7561,,2025-02-24,0.7778,,0.3333,1
801,3,St. Louis,,,,,,,2025-03-26,0.7778,,0.3333,1
821,10,St. Louis,,1.0,1.0,0.5,0.8332999999999999,,2025-04-10,0.7778,0.6667000000000001,0.6666500000000002,0
3824,15,Tampa Bay,0.7125,0.6667000000000001,0.0,0.7742,0.6735,0.6667000000000001,2021-03-01,,,0.6667000000000001,0
3854,15,Tampa Bay,0.7125,0.6667000000000001,0.0,0.7742,0.6735,0.6667000000000001,2021-03-16,,,0.6667000000000001,0
3884,15,Tampa Bay,0.7125,0.6667000000000001,0.0,0.7742,0.6735,0.6667000000000001,2021-03-31,,,0.6667000000000001,1
3925,23,Tampa Bay,0.8332999999999999,0.6667000000000001,1.0,0.6667000000000001,1.0,0.7125,2021-04-15,,,0.6667000000000001,0
3936,7,Tampa Bay,0.6923,0.3333,0.0,0.6429,0.75,0.7125,2021-04-30,,,0.5555666666666667,1
3977,18,Tampa Bay,0.75,0.6667000000000001,1.0,0.7143,0.7895,0.7125,2021-05-15,,,0.5555666666666667,0
4004,15,Tampa Bay,0.7170000000000001,0.3333,0.0,0.6667000000000001,0.7692,0.7125,2021-05-30,,,0.4444333333333333,1
4031,12,Tampa Bay,0.6970000000000001,0.6667000000000001,1.0,0.6364,0.7576,0.7125,2021-06-14,,,0.5555666666666667,1
4059,8,Tampa Bay,0.6835,0.6667000000000001,1.0,0.6154,0.75,0.7125,2021-06-29,,,0.5555666666666667,1
4094,14,Tampa Bay,0.6889,0.6667000000000001,1.0,0.6222,0.7556,0.7125,2021-07-14,,,0.6667000000000001,1
4120,11,Tampa Bay,0.6862999999999999,0.6667000000000001,1.0,0.62,0.75,0.7125,2021-07-29,,,0.6667000000000001,1
4151,12,Tampa Bay,0.687,1.0,1.0,0.5965,0.7759,0.7125,2021-08-13,,,0.7778,0
4179,10,Tampa Bay,0.6718999999999999,0.6667000000000001,0.0,0.5781000000000001,0.7656000000000001,0.7125,2021-08-28,,,0.7778,1
4210,10,Tampa Bay,0.6761,1.0,1.0,0.5915,0.7606,0.7125,2021-09-12,,,0.8889,0
4238,9,Tampa Bay,0.6795,0.3333,0.0,0.5926,0.7733,0.7125,2021-09-27,,,0.6666666666666666,1
4266,7,Tampa Bay,0.6627,0.3333,1.0,0.5783,0.747,0.7125,2021-10-12,,,0.5555333333333333,1
4296,6,Tampa Bay,0.6627,0.3333,1.0,0.5783,0.747,0.7125,2021-10-27,,,0.3333,1
4325,6,Tampa Bay,0.6627,0.3333,1.0,0.5783,0.747,0.7125,2021-11-11,,,0.3333,1
4356,6,Tampa Bay,0.6627,0.3333,1.0,0.5783,0.747,0.7125,2021-11-26,,,0.3333,1
4386,6,Tampa Bay,0.6627,0.3333,1.0,0.5783,0.747,0.7125,2021-12-11,,,0.3333,1
4416,6,Tampa Bay,0.6627,0.3333,1.0,0.5783,0.747,0.7125,2021-12-26,,,0.3333,1
4446,6,Tampa Bay,0.6627,0.3333,1.0,0.5783,0.747,0.7125,2022-01-10,,,0.3333,1
4475,6,Tampa Bay,0.6627,0.3333,1.0,0.5783,0.747,0.7125,2022-01-25,,,0.3333,1
4505,6,Tampa Bay,0.6627,0.3333,1.0,0.5783,0.747,0.7125,2022-02-09,,,0.3333,1
4535,6,Tampa Bay,0.6627,0.3333,1.0,0.5783,0.747,0.7125,2022-02-24,,,0.3333,1
876,6,Tampa Bay,0.6627,0.3333,1.0,0.5783,0.747,0.7125,2022-03-01,,,0.3333,1
2495,6,Tampa Bay,0.6627,0.3333,1.0,0.5783,0.747,0.7125,2022-03-16,,,0.3333,1
2525,6,Tampa Bay,0.6627,0.3333,1.0,0.5783,0.747,0.7125,2022-03-31,,,0.3333,1
2573,24,Tampa Bay,0.8571,0.6667000000000001,1.0,0.8571,,0.6627,2022-04-15,,,0.4444333333333333,0
2587,8,Tampa Bay,0.65,0.3333,0.0,0.7143,0.5,0.6627,2022-04-30,,,0.4444333333333334,0
2623,14,Tampa Bay,0.7059000000000001,0.6667000000000001,0.0,0.7222,0.6875,0.6627,2022-05-15,,,0.5555666666666667,1
2647,8,Tampa Bay,0.6596,1.0,1.0,0.6786,0.6315999999999999,0.6627,2022-05-30,,,0.6666666666666666,1
2679,10,Tampa Bay,0.6833,0.6667000000000001,1.0,0.6765000000000001,0.6923,0.6627,2022-06-14,,,0.7778,1
2714,15,Tampa Bay,0.7123,0.6667000000000001,1.0,0.6829000000000001,0.75,0.6627,2022-06-29,,,0.7778,1
2742,13,Tampa Bay,0.7045,0.6667000000000001,1.0,0.6889,0.7209,0.6627,2022-07-14,,,0.6667000000000001,1
2772,13,Tampa Bay,0.7071,0.6667000000000001,1.0,0.6735,0.74,0.6627,2022-07-29,,,0.6667000000000001,1
2805,16,Tampa Bay,0.7206999999999999,1.0,1.0,0.6727,0.7679,0.6627,2022-08-13,,,0.7778,1
2831,12,Tampa Bay,0.7143,0.6667000000000001,1.0,0.6769,0.7541,0.6627,2022-08-28,,,0.7778,1
2861,12,Tampa Bay,0.7173999999999999,0.6667000000000001,1.0,0.6761,0.7612000000000001,0.6627,2022-09-12,,,0.7778,1
2892,13,Tampa Bay,0.7190000000000001,0.6667000000000001,1.0,0.679,0.7639,0.6627,2022-09-27,,,0.6667000000000001,1
2922,13,Tampa Bay,0.7195,1.0,1.0,0.679,0.759,0.6627,2022-10-12,,,0.7778,1
2952,13,Tampa Bay,0.7195,1.0,1.0,0.679,0.759,0.6627,2022-10-27,,,0.8889,1
2982,13,Tampa Bay,0.7195,1.0,1.0,0.679,0.759,0.6627,2022-11-11,,,1.0,1
3012,13,Tampa Bay,0.7195,1.0,1.0,0.679,0.759,0.6627,2022-11-26,,,1.0,1
3042,13,Tampa Bay,0.7195,1.0,1.0,0.679,0.759,0.6627,2022-12-11,,,1.0,1
3072,13,Tampa Bay,0.7195,1.0,1.0,0.679,0.759,0.6627,2022-12-26,,,1.0,1
3102,13,Tampa Bay,0.7195,1.0,1.0,0.679,0.759,0.6627,2023-01-10,,,1.0,1
3132,13,Tampa Bay,0.7195,1.0,1.0,0.679,0.759,0.6627,2023-01-25,,,1.0,1
3162,13,Tampa Bay,0.7195,1.0,1.0,0.679,0.759,0.6627,2023-02-09,,,1.0,1
3192,13,Tampa Bay,0.7195,1.0,1.0,0.679,0.759,0.6627,2023-02-24,,,1.0,1
3222,13,Tampa Bay,0.7195,1.0,1.0,0.679,0.759,0.6627,2023-03-11,,,1.0,1
3252,13,Tampa Bay,0.7195,1.0,1.0,0.679,0.759,0.6627,2023-03-26,,,1.0,0
3276,7,Tampa Bay,0.5556,0.6667000000000001,0.0,0.6667000000000001,0.3333,0.7195,2023-04-10,,,0.8889,0
3300,1,Tampa Bay,0.4783,0.3333,0.0,0.4286,0.5556,0.7195,2023-04-25,,,0.6666666666666666,0
3333,4,Tampa Bay,0.5676,0.6667000000000001,0.0,0.5455,0.6,0.7195,2023-05-10,,,0.5555666666666667,0
3363,3,Tampa Bay,0.5882000000000001,0.6667000000000001,0.0,0.5714,0.6087,0.7195,2023-05-25,,,0.5555666666666667,1
3394,5,Tampa Bay,0.6308,1.0,1.0,0.5714,0.7,0.7195,2023-06-09,,,0.7778,1
3428,9,Tampa Bay,0.6581999999999999,0.6667000000000001,1.0,0.5714,0.7568,0.7195,2023-06-24,,,0.7778,1
3454,5,Tampa Bay,0.6522,0.6667000000000001,1.0,0.5714,0.7442,0.7195,2023-07-09,,,0.7778,1
3488,9,Tampa Bay,0.6698999999999999,1.0,1.0,0.5926,0.7551000000000001,0.7195,2023-07-24,,,0.7778,0
3513,4,Tampa Bay,0.6491,0.3333,0.0,0.6071,0.6897,0.7195,2023-08-08,,,0.6666666666666666,0
3543,4,Tampa Bay,0.6535,0.3333,0.0,0.6349,0.6718999999999999,0.7195,2023-08-23,,,0.5555333333333333,1
3575,6,Tampa Bay,0.6570999999999999,0.6667000000000001,1.0,0.6479,0.6667000000000001,0.7195,2023-09-07,,,0.4444333333333333,0
3604,5,Tampa Bay,0.6429,0.3333,0.0,0.6154,0.6711,0.7195,2023-09-22,,,0.4444333333333334,1
3632,3,Tampa Bay,0.628,0.6667000000000001,1.0,0.6024,0.6543000000000001,0.7195,2023-10-07,,,0.5555666666666667,1
3662,3,Tampa Bay,0.628,0.6667000000000001,1.0,0.6024,0.6543000000000001,0.7195,2023-10-22,,,0.5555666666666667,1
3692,3,Tampa Bay,0.628,0.6667000000000001,1.0,0.6024,0.6543000000000001,0.7195,2023-11-06,,,0.6667000000000001,1
3722,3,Tampa Bay,0.628,0.6667000000000001,1.0,0.6024,0.6543000000000001,0.7195,2023-11-21,,,0.6667000000000001,1
3752,3,Tampa Bay,0.628,0.6667000000000001,1.0,0.6024,0.6543000000000001,0.7195,2023-12-06,,,0.6667000000000001,1
3782,3,Tampa Bay,0.628,0.6667000000000001,1.0,0.6024,0.6543000000000001,0.7195,2023-12-21,,,0.6667000000000001,1
2,3,Tampa Bay,0.628,0.6667000000000001,1.0,0.6024,0.6543000000000001,0.7195,2024-03-01,,,0.6667000000000001,1
32,3,Tampa Bay,0.628,0.6667000000000001,1.0,0.6024,0.6543000000000001,0.7195,2024-03-16,,,0.6667000000000001,1
74,13,Tampa Bay,0.628,0.6667000000000001,1.0,0.6667000000000001,,,2024-03-31,0.6667000000000001,,0.6667000000000001,0
95,6,Tampa Bay,0.628,0.6667000000000001,0.0,0.7,0.5,,2024-04-15,0.625,,0.6667000000000001,0
131,12,Tampa Bay,0.628,0.6667000000000001,0.0,0.7059000000000001,0.6923,,2024-04-30,0.7,,0.6667000000000001,0
162,12,Tampa Bay,0.628,0.3333,0.0,0.7308,0.6470999999999999,,2024-05-15,0.6977,,0.5555666666666667,1
195,16,Tampa Bay,0.628,1.0,1.0,0.7353000000000001,0.7273000000000001,,2024-05-30,0.7321,,0.6666666666666666,1
228,19,Tampa Bay,0.628,1.0,1.0,0.7619,0.7406999999999999,,2024-06-14,0.7536,,0.7777666666666666,1
249,9,Tampa Bay,0.628,0.6667000000000001,1.0,0.7609,0.6389,,2024-06-29,0.7073,,0.8889,1
277,8,Tampa Bay,0.628,0.6667000000000001,1.0,0.7358,0.6429,,2024-07-14,0.6947,,0.7778,1
309,10,Tampa Bay,0.628,1.0,1.0,0.7544,0.6531,,2024-07-29,0.7075,,0.7778,1
339,10,Tampa Bay,0.628,1.0,1.0,0.7619,0.6364,,2024-08-13,0.7034,,0.8889,1
371,12,Tampa Bay,0.628,1.0,1.0,0.7646999999999999,0.6563,,2024-08-28,0.7121,,1.0,1
402,13,Tampa Bay,0.628,1.0,1.0,0.76,0.6761,,2024-09-12,0.7192000000000001,,1.0,1
436,16,Tampa Bay,0.628,1.0,1.0,0.7778,0.6923,,2024-09-27,0.7358,,1.0,1
468,17,Tampa Bay,0.628,1.0,1.0,0.7778,0.7037,,2024-10-12,0.7406999999999999,,1.0,1
496,17,Tampa Bay,0.628,1.0,1.0,0.7778,0.7037,,2024-10-27,0.7406999999999999,,1.0,1
526,17,Tampa Bay,0.628,1.0,1.0,0.7778,0.7037,,2024-11-11,0.7406999999999999,,1.0,1
556,17,Tampa Bay,0.628,1.0,1.0,0.7778,0.7037,,2024-11-26,0.7406999999999999,,1.0,1
586,17,Tampa Bay,0.628,1.0,1.0,0.7778,0.7037,,2024-12-11,0.7406999999999999,,1.0,1
618,17,Tampa Bay,0.628,1.0,1.0,0.7778,0.7037,,2024-12-26,0.7406999999999999,,1.0,1
648,17,Tampa Bay,0.628,1.0,1.0,0.7778,0.7037,,2025-01-10,0.7406999999999999,,1.0,1
676,17,Tampa Bay,0.628,1.0,1.0,0.7778,0.7037,,2025-01-25,0.7406999999999999,,1.0,1
710,17,Tampa Bay,0.628,1.0,1.0,0.7778,0.7037,,2025-02-09,0.7406999999999999,,1.0,1
736,17,Tampa Bay,0.628,1.0,1.0,0.7778,0.7037,,2025-02-24,0.7406999999999999,,1.0,1
797,3,Tampa Bay,,,,,,,2025-03-26,0.7406999999999999,,1.0,0
829,19,Tampa Bay,,0.6667000000000001,0.0,0.625,1.0,,2025-04-10,0.7406999999999999,0.7273000000000001,0.83335,1
3833,23,Texas,0.7667,1.0,1.0,0.8,0.7333,0.642,2021-03-01,,,1.0,1
3862,23,Texas,0.7667,1.0,1.0,0.8,0.7333,0.642,2021-03-16,,,1.0,1
3893,23,Texas,0.7667,1.0,1.0,0.8,0.7333,0.642,2021-03-31,,,1.0,1
3909,4,Texas,0.6667000000000001,0.6667000000000001,1.0,0.8332999999999999,0.5,0.7667,2021-04-15,,,0.8889,1
3943,14,Texas,0.7308,0.3333,1.0,0.6923,0.7692,0.7667,2021-04-30,,,0.6666666666666666,1
3969,10,Texas,0.725,0.3333,1.0,0.7368000000000001,0.7143,0.7667,2021-05-15,,,0.4444333333333333,1
4013,24,Texas,0.7778,1.0,1.0,0.8077,0.75,0.7667,2021-05-30,,,0.5555333333333333,1
4049,29,Texas,0.8029999999999999,1.0,1.0,0.8065000000000001,0.8,0.7667,2021-06-14,,,0.7777666666666666,0
4077,28,Texas,0.7948999999999999,0.6667000000000001,0.0,0.7805,0.8108,0.7667,2021-06-29,,,0.8889,1
4107,28,Texas,0.8,0.6667000000000001,1.0,0.7872,0.8140000000000001,0.7667,2021-07-14,,,0.7778,1
4138,29,Texas,0.8234999999999999,1.0,1.0,0.7959,0.8491,0.7667,2021-07-29,,,0.7778,1
4168,29,Texas,0.8261,1.0,1.0,0.8214,0.8305,0.7667,2021-08-13,,,0.8889,1
4198,29,Texas,0.8125,1.0,1.0,0.7937000000000001,0.8308,0.7667,2021-08-28,,,1.0,1
4228,29,Texas,0.8085,0.6667000000000001,1.0,0.7940999999999999,0.8219,0.7667,2021-09-12,,,0.8889,1
4258,29,Texas,0.8140999999999999,0.6667000000000001,1.0,0.8,0.8271999999999999,0.7667,2021-09-27,,,0.7778,1
4288,29,Texas,0.8148000000000001,0.6667000000000001,1.0,0.8025,0.8271999999999999,0.7667,2021-10-12,,,0.6667000000000001,1
4318,29,Texas,0.8148000000000001,0.6667000000000001,1.0,0.8025,0.8271999999999999,0.7667,2021-10-27,,,0.6667000000000001,1
4348,29,Texas,0.8148000000000001,0.6667000000000001,1.0,0.8025,0.8271999999999999,0.7667,2021-11-11,,,0.6667000000000001,1
4378,29,Texas,0.8148000000000001,0.6667000000000001,1.0,0.8025,0.8271999999999999,0.7667,2021-11-26,,,0.6667000000000001,1
4408,29,Texas,0.8148000000000001,0.6667000000000001,1.0,0.8025,0.8271999999999999,0.7667,2021-12-11,,,0.6667000000000001,1
4438,29,Texas,0.8148000000000001,0.6667000000000001,1.0,0.8025,0.8271999999999999,0.7667,2021-12-26,,,0.6667000000000001,1
4468,29,Texas,0.8148000000000001,0.6667000000000001,1.0,0.8025,0.8271999999999999,0.7667,2022-01-10,,,0.6667000000000001,1
4498,29,Texas,0.8148000000000001,0.6667000000000001,1.0,0.8025,0.8271999999999999,0.7667,2022-01-25,,,0.6667000000000001,1
4528,29,Texas,0.8148000000000001,0.6667000000000001,1.0,0.8025,0.8271999999999999,0.7667,2022-02-09,,,0.6667000000000001,1
4558,29,Texas,0.8148000000000001,0.6667000000000001,1.0,0.8025,0.8271999999999999,0.7667,2022-02-24,,,0.6667000000000001,1
898,29,Texas,0.8148000000000001,0.6667000000000001,1.0,0.8025,0.8271999999999999,0.7667,2022-03-01,,,0.6667000000000001,1
2518,29,Texas,0.8148000000000001,0.6667000000000001,1.0,0.8025,0.8271999999999999,0.7667,2022-03-16,,,0.6667000000000001,1
2548,29,Texas,0.8148000000000001,0.6667000000000001,1.0,0.8025,0.8271999999999999,0.7667,2022-03-31,,,0.6667000000000001,1
2572,20,Texas,0.8332999999999999,1.0,1.0,1.0,0.6667000000000001,0.8148000000000001,2022-04-15,,,0.7778,1
2609,30,Texas,0.95,1.0,1.0,1.0,0.8889,0.8148000000000001,2022-04-30,,,0.8889,0
2633,24,Texas,0.7813,0.3333,0.0,0.7222,0.8571,0.8148000000000001,2022-05-15,,,0.7777666666666666,0
2655,16,Texas,0.7173999999999999,0.3333,0.0,0.6818000000000001,0.75,0.8148000000000001,2022-05-30,,,0.5555333333333333,1
2691,22,Texas,0.75,1.0,1.0,0.7333,0.7667,0.8148000000000001,2022-06-14,,,0.5555333333333333,0
2718,19,Texas,0.726,0.6667000000000001,0.0,0.7568,0.6944,0.8148000000000001,2022-06-29,,,0.6666666666666666,0
2751,22,Texas,0.7442,0.3333,0.0,0.7442,0.7442,0.8148000000000001,2022-07-14,,,0.6666666666666666,1
2783,24,Texas,0.7551000000000001,1.0,1.0,0.7447,0.7646999999999999,0.8148000000000001,2022-07-29,,,0.6666666666666666,1
2811,22,Texas,0.75,1.0,1.0,0.7454999999999999,0.7544,0.8148000000000001,2022-08-13,,,0.7777666666666666,0
2836,17,Texas,0.7302,0.0,0.0,0.7302,0.7302,0.8148000000000001,2022-08-28,,,0.6666666666666666,0
2862,13,Texas,0.7193999999999999,0.3333,0.0,0.7101000000000001,0.7286,0.8148000000000001,2022-09-12,,,0.4444333333333333,1
2893,14,Texas,0.7237,1.0,1.0,0.7012999999999999,0.7467,0.8148000000000001,2022-09-27,,,0.4444333333333333,1
2924,14,Texas,0.7222,0.3333,1.0,0.6914,0.7531,0.8148000000000001,2022-10-12,,,0.5555333333333333,1
2954,14,Texas,0.7222,0.3333,1.0,0.6914,0.7531,0.8148000000000001,2022-10-27,,,0.5555333333333333,1
2984,14,Texas,0.7222,0.3333,1.0,0.6914,0.7531,0.8148000000000001,2022-11-11,,,0.3333,1
3014,14,Texas,0.7222,0.3333,1.0,0.6914,0.7531,0.8148000000000001,2022-11-26,,,0.3333,1
3044,14,Texas,0.7222,0.3333,1.0,0.6914,0.7531,0.8148000000000001,2022-12-11,,,0.3333,1
3074,14,Texas,0.7222,0.3333,1.0,0.6914,0.7531,0.8148000000000001,2022-12-26,,,0.3333,1
3104,14,Texas,0.7222,0.3333,1.0,0.6914,0.7531,0.8148000000000001,2023-01-10,,,0.3333,1
3134,14,Texas,0.7222,0.3333,1.0,0.6914,0.7531,0.8148000000000001,2023-01-25,,,0.3333,1
